precision,recall,threshold
0.9380692167577414,0.9537037037037037,0.5413152
0.9397810218978102,0.9537037037037037,0.5421253
0.9396709323583181,0.9518518518518518,0.54240125
0.9395604395604396,0.95,0.54361826
0.9394495412844037,0.9481481481481482,0.54379696
0.9393382352941176,0.9462962962962963,0.54424095
0.9392265193370166,0.9444444444444444,0.54517424
0.9391143911439115,0.9425925925925925,0.5460086
0.9390018484288355,0.9407407407407408,0.55169433
0.9407407407407408,0.9407407407407408,0.55171454
0.9406307977736549,0.9388888888888889,0.55335957
0.9423791821561338,0.9388888888888889,0.55512744
0.9422718808193669,0.937037037037037,0.5556048
0.9421641791044776,0.9351851851851852,0.5557608
0.9420560747663551,0.9333333333333333,0.5574362
0.9419475655430711,0.9314814814814815,0.5584318
0.9437148217636022,0.9314814814814815,0.5622679
0.943609022556391,0.9296296296296296,0.56328815
0.943502824858757,0.9277777777777778,0.5642116
0.9433962264150944,0.9259259259259259,0.5655411
0.943289224952741,0.924074074074074,0.5677328
0.9431818181818182,0.9222222222222223,0.56796753
0.9430740037950665,0.9203703703703704,0.56838465
0.9429657794676806,0.9185185185185185,0.5698852
0.9428571428571428,0.9166666666666666,0.56988716
0.9427480916030534,0.9148148148148149,0.5720948
0.9426386233269598,0.912962962962963,0.5743359
0.9425287356321839,0.9111111111111111,0.57439953
0.9424184261036468,0.9092592592592592,0.57666016
0.9423076923076923,0.9074074074074074,0.57756394
0.9421965317919075,0.9055555555555556,0.57805187
0.9420849420849421,0.9037037037037037,0.57900554
0.941972920696325,0.9018518518518519,0.57992244
0.9418604651162791,0.9,0.5833276
0.941747572815534,0.8981481481481481,0.58345264
0.9416342412451362,0.8962962962962963,0.58498013
0.9415204678362573,0.8944444444444445,0.5854322
0.94140625,0.8925925925925926,0.58618003
0.9432485322896281,0.8925925925925926,0.58748275
0.9431372549019608,0.8907407407407407,0.58754176
0.9430255402750491,0.8888888888888888,0.5877058
0.9429133858267716,0.8870370370370371,0.5891535
0.9428007889546351,0.8851851851851852,0.5897672
0.9426877470355731,0.8833333333333333,0.58999157
0.9445544554455445,0.8833333333333333,0.59048265
0.9444444444444444,0.8814814814814815,0.59065527
0.9443339960238568,0.8796296296296297,0.5915104
0.9442231075697212,0.8777777777777778,0.59270585
0.9441117764471058,0.8759259259259259,0.59313315
0.944,0.8740740740740741,0.59362626
0.9438877755511023,0.8722222222222222,0.5941152
0.9437751004016064,0.8703703703703703,0.5954528
0.9456740442655935,0.8703703703703703,0.5956367
0.9475806451612904,0.8703703703703703,0.59565246
0.9474747474747475,0.8685185185185185,0.5962761
0.9473684210526315,0.8666666666666667,0.59717655
0.947261663286004,0.8648148148148148,0.59756124
0.9491869918699187,0.8648148148148148,0.59771234
0.9490835030549898,0.8629629629629629,0.59827894
0.9489795918367347,0.8611111111111112,0.60167456
0.9488752556237219,0.8592592592592593,0.60702914
0.9487704918032787,0.8574074074074074,0.60711265
0.9486652977412731,0.8555555555555555,0.60839844
0.9506172839506173,0.8555555555555555,0.60864455
0.9505154639175257,0.8537037037037037,0.608993
0.9504132231404959,0.8518518518518519,0.6101526
0.9503105590062112,0.85,0.6103042
0.950207468879668,0.8481481481481481,0.6104436
0.9501039501039501,0.8462962962962963,0.61083984
0.95,0.8444444444444444,0.6127998
0.9498956158663883,0.8425925925925926,0.61308527
0.9497907949790795,0.8407407407407408,0.6141753
0.949685534591195,0.8388888888888889,0.61548847
0.9495798319327731,0.837037037037037,0.61712396
0.9494736842105264,0.8351851851851851,0.61849326
0.9493670886075949,0.8333333333333334,0.61873627
0.9492600422832981,0.8314814814814815,0.6189346
0.9491525423728814,0.8296296296296296,0.619114
0.9490445859872612,0.8277777777777777,0.62025994
0.948936170212766,0.825925925925926,0.6203375
0.9488272921108742,0.8240740740740741,0.6206809
0.9487179487179487,0.8222222222222222,0.62268466
0.9486081370449678,0.8203703703703704,0.6237847
0.9484978540772532,0.8185185185185185,0.62424475
0.9483870967741935,0.8166666666666667,0.62459594
0.9482758620689655,0.8148148148148148,0.6254968
0.9481641468682506,0.812962962962963,0.6260404
0.948051948051948,0.8111111111111111,0.62676597
0.9479392624728851,0.8092592592592592,0.62761426
0.9478260869565217,0.8074074074074075,0.6299934
0.9477124183006536,0.8055555555555556,0.63035357
0.9475982532751092,0.8037037037037037,0.63071954
0.9474835886214442,0.8018518518518518,0.63097054
0.9473684210526315,0.8,0.63125867
0.9472527472527472,0.7981481481481482,0.6315046
0.947136563876652,0.7962962962962963,0.63215274
0.9492273730684326,0.7962962962962963,0.63246185
0.9491150442477876,0.7944444444444444,0.63312674
0.9490022172949002,0.7925925925925926,0.6331522
0.9488888888888889,0.7907407407407407,0.63348645
0.9487750556792873,0.7888888888888889,0.63410354
0.9486607142857143,0.7870370370370371,0.6342834
0.9485458612975392,0.7851851851851852,0.63518685
0.9484304932735426,0.7833333333333333,0.63564986
0.9483146067415731,0.7814814814814814,0.63649637
0.9481981981981982,0.7796296296296297,0.63709855
0.9480812641083521,0.7777777777777778,0.63819396
